Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000138435	CHRNA1	0.822490243975151	6.71386067826928e-05	0.000270098266394223	0.805479313114289	0.000262162348851393	0.00087913438300481
ENSG00000111802	TDP2	-0.184819838956514	0.000239190763335892	0.00085274030757989	-0.196693213056323	0.000262829826471089	0.000881230497563037
ENSG00000111886	GABRR2	-0.913517615179463	0.000920679029659405	0.00287406202724232	-1.07962024887117	0.000262997460278549	0.000881650301992019
ENSG00000143751	SDE2	-0.342580337930842	0.00707197185893725	0.0174622917301063	-0.499295151420744	0.000263764962899449	0.000884080595808621
ENSG00000260095		0.670092039578734	0.000178342003221187	0.000654330008640445	0.698405109909886	0.000264557406162339	0.000886593687705139
ENSG00000179403	VWA1	NA	NA	NA	0.819928984192863	0.000265093182164255	0.000888245955910251
ENSG00000114503	NCBP2	-0.112523937448399	0.00275580715368193	0.00762936912962763	-0.147314377142946	0.000265227041763076	0.000888551209878845
ENSG00000247011		0.822933256794212	8.14396062365274e-07	4.86740424849375e-06	0.646980946326654	0.000265431955100539	0.000889094367979416
ENSG00000174123	TLR10	0.509790702079756	0.00369874316012483	0.00989744805698609	0.6884075756701	0.000266157773654227	0.000891381900774939
ENSG00000068438	FTSJ1	-0.253602532926102	1.73964213538808e-07	1.17604109354261e-06	-0.187754084802444	0.000266243449312704	0.000891525156327314
ENSG00000075303	SLC25A40	-0.291041522520576	0.00817265012437423	0.0198522317048067	-0.431554066527877	0.000268010907254832	0.000897298963051821
ENSG00000172183	ISG20	NA	NA	NA	0.556860388544917	0.000268217840684535	0.000897847124237325
ENSG00000140749	IGSF6	0.342696655625665	0.0225327507526561	0.0477030453739757	0.589718080560033	0.00026896506319006	0.000900203410879794
ENSG00000164031	DNAJB14	-0.275771107552016	0.0189818512362364	0.0410256734831231	-0.461283895516742	0.000269772750873799	0.00090276127792406
ENSG00000174171		0.419477310540808	0.00701387610559648	0.0173435696514041	0.609670640071934	0.000270274050048592	0.000904250006169824
ENSG00000141756	FKBP10	0.369419382391682	0.00157242125688674	0.00463167769516136	0.457099162222635	0.000270304655133389	0.000904250006169824
ENSG00000111300	NAA25	NA	NA	NA	-0.339367261143252	0.000270476519671547	0.000904679310364464
ENSG00000162745	OLFML2B	0.556576362660842	0.000142318611826948	0.00053336755137526	0.570418824405831	0.0002706247716297	0.000905029510659284
ENSG00000227110	LMCD1-AS1	0.586659053550619	2.19739937394687e-06	1.20454118675785e-05	0.480394869088648	0.000270974001914331	0.000906051606400918
ENSG00000267064	UXT-AS1	-0.657199439042576	0.00386897617079054	0.0102867443455985	-0.890629313125562	0.000271291028040041	0.000906965710054714
ENSG00000223501	VPS52	0.180996099033056	1.36731175974003e-06	7.82757732208198e-06	0.145159913406498	0.000271833213296241	0.000908632138573136
ENSG00000168938	PPIC	NA	NA	NA	0.192396241873864	0.000272310705220217	0.000910081821354348
ENSG00000183208	GDPGP1	0.238789469067092	0.00102280376873626	0.00315541643677378	0.284049287354255	0.000272621433275492	0.000910973790785979
ENSG00000158717	RNF166	NA	NA	NA	0.440656348450389	0.000272895358941953	0.000911742516748026
ENSG00000147145	LPAR4	1.12582445652968	4.73183120592583e-10	4.88728550150819e-09	0.692406507186074	0.000273281991419044	0.000912887488133604
ENSG00000067900	ROCK1	NA	NA	NA	-0.410207830655187	0.000274032462657687	0.00091524728487454
ENSG00000143079	CTTNBP2NL	-0.231384428886507	0.0193664975988426	0.0417311475115666	-0.387837426856715	0.000274144395805232	0.000915473997947699
ENSG00000140511	HAPLN3	0.291940104957694	0.00722365087168578	0.0177924248861565	0.425421725887666	0.000274306165208737	0.000915867033933604
ENSG00000176399	DMRTA1	NA	NA	NA	-0.326931874382922	0.000274663953963516	0.000916781800946478
ENSG00000118496	FBXO30	-0.343965354658046	0.00369112114486003	0.00987959666555079	-0.463326273074346	0.000274668374606264	0.000916781800946478
ENSG00000102753	KPNA3	-0.347787800573112	0.000580859432843649	0.00189793079778677	-0.394372626525845	0.000275130749019126	0.000918177628933106
ENSG00000149428	HYOU1	-0.205207864655554	0.00750787836617525	0.0184139289894356	-0.300423766445217	0.00027518405541128	0.000918208069284169
ENSG00000162520	SYNC	-0.196629096180388	0.0141061393619522	0.0318491614603138	-0.313651839609511	0.000276737461287319	0.000923243086051016
ENSG00000111860	CEP85L	-0.484364327058016	8.10625438142037e-06	3.96460513768644e-05	-0.420878356638362	0.000276963682958924	0.000923849485645169
ENSG00000166532	RIMKLB	0.353808222727148	2.62687009205237e-10	2.84911207635387e-09	0.214045809555349	0.000277321875353489	0.000924895825986335
ENSG00000176720	BOK	NA	NA	NA	0.64956926471886	0.000277616416724336	0.000925729582148336
ENSG00000242798		NA	NA	NA	-0.685796278123645	0.000277997024794016	0.000926850019612459
ENSG00000160050	CCDC28B	NA	NA	NA	0.63947496112219	0.000278210421564054	0.000927412699795093
ENSG00000185684	EP400P1	NA	NA	NA	-0.366435239033461	0.000278553124875172	0.000928406172899912
ENSG00000261582		NA	NA	NA	-0.741640881336497	0.000279004312448819	0.000929760843008163
ENSG00000143376	SNX27	NA	NA	NA	-0.235899102704279	0.000279809624650959	0.000932294983144391
ENSG00000264007		-0.469488883465305	0.00762596394904086	0.0186814990952515	-0.687714451415189	0.000280657177364905	0.000934969028986869
ENSG00000090539	CHRD	NA	NA	NA	0.380443348616073	0.000281002236215323	0.000935968499886302
ENSG00000120738	EGR1	1.13785098014524	3.10638180099661e-10	3.3145950239266e-09	0.690653796568567	0.000281344067130537	0.00093695690048713
ENSG00000149554	CHEK1	-0.557671622996328	2.20638113575935e-08	1.7394084363511e-07	-0.382961820495493	0.000281502463013594	0.000937234556691535
ENSG00000204304	PBX2	0.15405524247849	3.11963646681213e-05	0.000134976401034401	0.143523696490711	0.000281517641252517	0.000937234556691535
ENSG00000196387	ZNF140	0.198249495864378	5.15934201483238e-06	2.62206618758209e-05	0.168330067755639	0.000281801448358278	0.00093802913636607
ENSG00000155959	VBP1	-0.18010242215589	0.000237717298948889	0.000848214833354545	-0.190620351612449	0.000281988975338913	0.000938503026348168
ENSG00000165046	LETM2	0.595919949172693	2.360394942735e-10	2.57217447849901e-09	0.359050521510444	0.000282439105066823	0.00093973441961377
ENSG00000164961	WASHC5	-0.176905927266221	0.0137451184768061	0.0311287387823133	-0.280700804304878	0.000282449409792965	0.00093973441961377
ENSG00000162783	IER5	0.35090964281866	2.17593831429266e-05	9.74949851429837e-05	0.320337227688787	0.000283431820539177	0.000942852034996741
ENSG00000204152	TIMM23B	-0.419895664024136	0.00514522383557426	0.0132199426962251	-0.585821707765406	0.000283769500081001	0.000943824260752764
ENSG00000255633	MTRNR2L9	NA	NA	NA	0.521350606510085	0.000283837478358762	0.000943899285929498
ENSG00000141524	TMC6	NA	NA	NA	0.559991977921651	0.00028466768706282	0.000946508672776395
ENSG00000226352	PSPC1-AS2	0.390300229993539	0.0152587090299034	0.0340555506766643	0.628526134138844	0.000285379671809585	0.000948724197708366
ENSG00000127445	PIN1	NA	NA	NA	0.497737031175568	0.000286167939493559	0.000951192570475952
ENSG00000162542	TMCO4	NA	NA	NA	0.256239039155032	0.000286849541831179	0.000953305665887371
ENSG00000139914	FITM1	NA	NA	NA	0.73263314429084	0.000287112569953197	0.000953981041035123
ENSG00000100902	PSMA6	-0.278446940765042	0.00911835132839331	0.0218380153227315	-0.416753275654239	0.000287174090031894	0.000953981041035123
ENSG00000167642	SPINT2	0.336312082326097	0.0043023230328817	0.0112730519412829	0.459289662443767	0.00028719048133948	0.000953981041035123
ENSG00000101974	ATP11C	-0.305224849227722	0.00398819050976835	0.0105483755865465	-0.413294928735427	0.000287445920231389	0.000954676948749959
ENSG00000267254	ZNF790-AS1	0.342473414428114	4.70897567694302e-07	2.9564115873883e-06	0.261857078772377	0.000287837086715547	0.000955823345962893
ENSG00000165494	PCF11	-0.207364372657546	0.0162928877718388	0.0360577743116701	-0.337066378565309	0.000287891115620716	0.000955850019765794
ENSG00000177752	YIPF7	0.389403350282026	0.000109390804478819	0.000421284341711331	0.39041465086068	0.000289100799012754	0.000959713051802563
ENSG00000127328	RAB3IP	-0.186041195659106	0.0147598101671942	0.0331270779873057	-0.297811717723542	0.000289250243306648	0.000960055790793077
ENSG00000110315	RNF141	-0.21782372852854	0.000820446387513313	0.00259389873405053	-0.253093578505659	0.000290590321122691	0.000964349642805914
ENSG00000180628	PCGF5	NA	NA	NA	-0.329566164569993	0.000290835679249052	0.00096500977973408
ENSG00000231848	KRTCAP2P1	NA	NA	NA	0.841846365096298	0.000291163193106667	0.000965942259889789
ENSG00000089682	RBM41	-0.377230242162758	0.0109243887998196	0.0254849263189325	-0.578004329803136	0.00029122028771824	0.000965977461942976
ENSG00000167792	NDUFV1	NA	NA	NA	0.492671514414496	0.000291314786820738	0.000966136703626197
ENSG00000101413	RPRD1B	-0.157295537118586	0.018820779279995	0.0407411056476642	-0.261203099834031	0.000292732466621978	0.000970683483145256
ENSG00000231050		NA	NA	NA	0.776410641314007	0.00029305953151816	0.000971612974549917
ENSG00000110651	CD81	NA	NA	NA	0.403619240080028	0.000293350936076772	0.000972423959580698
ENSG00000101246	ARFRP1	NA	NA	NA	0.529829994008171	0.00029394441976487	0.000974133754735502
ENSG00000067596	DHX8	NA	NA	NA	-0.161548614421182	0.000293960481976148	0.000974133754735502
ENSG00000146070	PLA2G7	1.02849394837542	2.03178599952343e-06	1.11966440880659e-05	0.834326543828404	0.000294147080866674	0.000974596697622823
ENSG00000272247		0.830354673840739	2.36916188037406e-05	0.000105110061989866	0.759411479414764	0.000294491716167997	0.000975583031035732
ENSG00000145743	FBXL17	-0.242706421324153	0.0146237461389696	0.0328607340521115	-0.387472304567153	0.00029454626181049	0.000975608203169237
ENSG00000112365	ZBTB24	NA	NA	NA	-0.236989918793679	0.000294656933134771	0.000975819239438036
ENSG00000148450	MSRB2	NA	NA	NA	0.433421907182282	0.000294777987893405	0.000976064589931939
ENSG00000140199	SLC12A6	NA	NA	NA	-0.954776623634539	0.000294878919498405	0.000976243241372687
ENSG00000167637	ZNF283	NA	NA	NA	-0.318701090284485	0.00029551989699602	0.000978174617611546
ENSG00000133250	ZNF414	NA	NA	NA	0.702264336524321	0.000295556442133819	0.000978174617611546
ENSG00000130764	LRRC47	0.19941359668127	0.00353554574617648	0.00951958747749333	0.265933689700695	0.000295696389100722	0.000978481952532184
ENSG00000268995	VN1R82P	NA	NA	NA	-0.846088093526078	0.000295889495435478	0.000978965069995966
ENSG00000174442	ZWILCH	-0.209372695741806	0.00620982133495662	0.0155785123971043	-0.297797841767775	0.000296152057110686	0.000979677793507987
ENSG00000186715	MST1L	NA	NA	NA	0.543204273124423	0.000297408871495662	0.000983572391802696
ENSG00000188895	MSL1	-0.158175377475141	0.00292940312159908	0.00805343646910313	-0.206677707196953	0.000297424036864835	0.000983572391802696
ENSG00000101463	SYNDIG1	0.225593229077312	0.00908420855753369	0.0217687889799478	0.336595753108519	0.000297713800708356	0.000984373984490111
ENSG00000135144	DTX1	NA	NA	NA	0.61415758289464	0.000298021955877215	0.000985236122348776
ENSG00000007255	TRAPPC6A	NA	NA	NA	0.725116822314133	0.000299036757707522	0.000988433730224274
ENSG00000182141	ZNF708	NA	NA	NA	-0.477964961744053	0.000299643903167259	0.000990283071202099
ENSG00000203722	RAET1G	0.42548632034879	0.0175896941714804	0.0384527071930922	0.697805932239063	0.0002998944203795	0.000990953402751851
ENSG00000163348	PYGO2	0.109495230499261	0.0058750954202348	0.0148329920942655	0.154555236129122	0.000299984429540844	0.000991093232160298
ENSG00000173674	EIF1AX	-0.323763429813964	3.8795714769084e-05	0.000164397616818508	-0.303929400362392	0.000300650672033529	0.000993136483155106
ENSG00000103145	HCFC1R1	NA	NA	NA	0.643009345151002	0.000300954000192616	0.000993980463763946
ENSG00000266017	MIR4477B	-0.451308620558717	0.000802214460611518	0.0025416707891398	-0.522038470017692	0.000301132305487935	0.000994411320569645
ENSG00000189057	FAM111B	-0.959207086860331	2.39030340907185e-05	0.000106002763858135	-0.876207469901968	0.000301358403256076	0.00099484991395573
ENSG00000243943	ZNF512	0.251577917891545	4.07843594535684e-09	3.6266143508969e-08	0.163172273831606	0.000301360868502542	0.00099484991395573
ENSG00000088882	CPXM1	NA	NA	NA	0.996868260795605	0.000301622320785585	0.000995554867891558
ENSG00000155363	MOV10	0.16013771713402	0.00678573666196216	0.0168496108940418	0.229932011990289	0.000302013118889726	0.000996686457622263
ENSG00000177125	ZBTB34	-0.204077888211604	0.00627222083561872	0.0157077634592664	-0.290142681922811	0.000302902138140234	0.000999461627928263
ENSG00000104852	SNRNP70	NA	NA	NA	0.307372732252462	0.00030299474547152	0.000999608478432077
ENSG00000228594	FNDC10	NA	NA	NA	1.01072210334516	0.000303997655253116	0.00100275797997063
ENSG00000138760	SCARB2	-0.157924677695098	0.000568403371294298	0.00186250243753813	-0.177439675782068	0.00030489979068404	0.0010055741231876
ENSG00000142961	MOB3C	0.200942480136135	2.79007252786018e-06	1.49859129494604e-05	0.164867721126884	0.000305465868410864	0.00100718053179822
ENSG00000228275	ARMCX3-AS1	0.749951037411596	9.07388571494389e-06	4.38114356510801e-05	0.650658557801875	0.000305483802123295	0.00100718053179822
ENSG00000129824	RPS4Y1	NA	NA	NA	0.715973276376969	0.000305873169024448	0.00100830430290245
ENSG00000215440	NPEPL1	NA	NA	NA	0.536994365700222	0.000306232918960339	0.00100933010133462
ENSG00000272661		0.519503647549815	3.09191322517465e-06	1.6399450927094e-05	0.428113749088954	0.000306538584202356	0.00101017734194563
ENSG00000073331	ALPK1	NA	NA	NA	-0.292876058465634	0.00030662985275106	0.00101028048502368
ENSG00000269997		NA	NA	NA	-0.524743389984828	0.000306667114168202	0.00101028048502368
ENSG00000177354	C10orf71	0.576146051416815	4.63260225709744e-07	2.91022090401276e-06	0.438149482330882	0.00030727745887698	0.00101213074543074
ENSG00000142694	EVA1B	NA	NA	NA	1.1997004741037	0.000307594101242304	0.00101287879455843
ENSG00000007341	ST7L	NA	NA	NA	-0.128025299193412	0.000307602043812053	0.00101287879455843
ENSG00000083937	CHMP2B	-0.163020829862331	0.00797804889967098	0.0194568517995614	-0.238573011991331	0.0003077308171699	0.00101314228637638
ENSG00000168785	TSPAN5	0.292910416066587	0.000535321043620593	0.00176467427149104	0.327298693586824	0.000308030075981935	0.00101396689513394
ENSG00000168300	PCMTD1	-0.208852791082384	0.0122636351808277	0.0281852026866601	-0.323878283297987	0.000308595095867989	0.00101566593082557
ENSG00000198498	TMA16	-0.156567078481453	0.00881856271335871	0.0212252202624864	-0.232064588473483	0.000308929491407025	0.00101660550450188
ENSG00000179299	NSUN7	NA	NA	NA	-0.643052540203898	0.000309556536118208	0.00101840663319095
ENSG00000151247	EIF4E	-0.214185012503116	0.000303411048212457	0.00105596801086971	-0.229143557084237	0.000309574837681885	0.00101840663319095
ENSG00000237489	C10orf143	NA	NA	NA	0.375699253760378	0.000309662142212775	0.00101853260166567
ENSG00000089818	NECAP1	NA	NA	NA	-0.230921420043323	0.000310673010119501	0.00102168881298042
ENSG00000203485	INF2	NA	NA	NA	0.559736787764939	0.000310720047063965	0.00102168881298042
ENSG00000117620	SLC35A3	NA	NA	NA	-0.49867126041517	0.000311854791202092	0.00102525777819501
ENSG00000136100	VPS36	-0.233679701576445	0.00531344692642312	0.0135799705544212	-0.324988924663783	0.000312106521163846	0.00102592306490128
ENSG00000229081	LINC01165	-0.813203859954567	8.2220021544947e-06	4.01365813419202e-05	-0.700923672430119	0.000312519757459372	0.00102711894350201
ENSG00000154447	SH3RF1	NA	NA	NA	-0.32070041139921	0.000312591880221194	0.00102719352670408
ENSG00000198860	TSEN15	-0.0888910965274441	0.00897343138914549	0.021540588852701	-0.131930441263966	0.000313011136980163	0.00102840860673277
ENSG00000154767	XPC	0.419356740562385	5.15144357417638e-17	1.4545128928663e-15	0.185501354022419	0.00031363613798744	0.00103029917538998
ENSG00000136643	RPS6KC1	-0.162486016475485	0.019080650333878	0.0412205079181418	-0.269050329111085	0.000313725638318373	0.00103043029712251
ENSG00000272325	NUDT3	NA	NA	NA	-0.19380513702079	0.000313813748337509	0.00103054249248825
ENSG00000235159		0.679422313886211	3.81715344431082e-06	1.98658316369204e-05	0.564355593738004	0.000313858978632314	0.00103054249248825
ENSG00000255733	IFNG-AS1	0.663803639622643	0.00568625922557889	0.0143999698960218	0.930191323547189	0.000314073900993459	0.00103108526643682
ENSG00000127914	AKAP9	NA	NA	NA	-0.412186328730929	0.000315365521441546	0.00103516204408099
ENSG00000255737	AGAP2-AS1	NA	NA	NA	0.648180626726884	0.000315841623581985	0.00103656108333184
ENSG00000169359	SLC33A1	NA	NA	NA	-0.267902807300562	0.000315917762299926	0.00103664724749009
ENSG00000166326	TRIM44	NA	NA	NA	-0.566778416158527	0.000316082399103462	0.0010370237347283
ENSG00000138698	RAP1GDS1	-0.115512622402511	0.00843850446692698	0.0204216328551542	-0.169939016145218	0.000316208776753896	0.00103727459979838
ENSG00000214264	KCTD9P4	NA	NA	NA	-0.809876512396338	0.000316291473282711	0.00103738211904798
ENSG00000173545	ZNF622	-0.411861968143636	7.48044463572354e-06	3.68018749940745e-05	-0.353004497907005	0.000316696200252473	0.00103848483745845
ENSG00000159450	TCHH	-0.867093987416527	1.55437507998294e-06	8.7943012624899e-06	-0.691507992123078	0.000316727631000033	0.00103848483745845
ENSG00000105963	ADAP1	NA	NA	NA	0.96015681730544	0.000318344746842736	0.00104362236695676
ENSG00000198862	LTN1	-0.313577651572732	0.019977088596504	0.0428779051976812	-0.522508493900121	0.000318552306647517	0.00104413808902871
ENSG00000254533		0.435774067692114	8.41938161684917e-05	0.000331369638976785	0.426622888260034	0.000319136149520381	0.00104588681961568
ENSG00000272541		1.15007150774998	2.64015056193732e-10	2.86202236972454e-09	0.688762945203791	0.000319190998604059	0.00104590163071444
